lei,titulo,capitulo,artigo,path,texto
Lcp123,TITULO_0,CAPITULO_IV,artigo_966.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IV/artigos/artigo_966.txt,"art. 966 da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), ou o empreendedor que exerça: (Redação dada pela Lei Complementar nº 188, de 2021)
I - as atividades de que trata o § 4º-A deste artigo; (Incluído pela Lei Complementar nº 188, de 2021)
II - as atividades de que trata o § 4º-B deste artigo estabelecidas pelo CGSN; e (Incluído pela Lei Complementar nº 188, de 2021)
III - as atividades de industrialização, comercialização e prestação de serviços no âmbito rural. (Incluído pela Lei Complementar nº 188, de 2021)
[[PARAGRAPH: §2]]
§ 2º No caso de início de atividades, o limite de que trata o § 1o será de R$ 5.000,00 (cinco mil reais) multiplicados pelo número de meses compreendido entre o início da
atividade e o final do respectivo ano-calendário, consideradas as frações de meses como um mês inteiro.
[[PARAGRAPH: §2]]
§ 2o No caso de início de atividades, o limite de que trata o § 1o será de R$ 6.750,00 (seis mil, setecentos e cinquenta reais) multiplicados pelo número de meses
compreendido entre o início da atividade e o final do respectivo ano-calendário, consideradas as frações de meses como um mês inteiro. (Redação dada pela Lei
Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §3]]
§ 3º Na vigência da opção pela sistemática de recolhimento prevista no caput deste artigo:
I – não se aplica o disposto no § 18 do art. 18 desta Lei Complementar;
II – não se aplica a redução prevista no § 20 do art. 18 desta Lei Complementar ou qualquer dedução na base de cálculo;
III - não se aplicam as isenções específicas para as microempresas e empresas de pequeno porte concedidas pelo Estado, Município ou Distrito Federal a partir de 1o de julho
de 2007 que abranjam integralmente a faixa de receita bruta anual até o limite previsto no § 1º;
IV – a opção pelo enquadramento como Microempreendedor Individual importa opção pelo recolhimento da contribuição referida no inciso X do § 1o do art. 13 desta Lei
Complementar na forma prevista no § 2º do art. 21 da Lei nº 8.212, de 24 de julho de 1991; (Vide Lei Complementar nº 214, de 2025) Produção de efeitos
V – o Microempreendedor Individual recolherá, na forma regulamentada pelo Comitê Gestor, valor fixo mensal correspondente à soma das seguintes parcelas:
V – o MEI, com receita bruta anual igual ou inferior a R$ 81.000,00 (oitenta e um mil reais), recolherá, na forma regulamentada pelo Comitê Gestor, valor fixo mensal
correspondente à soma das seguintes parcelas: (Redação dada pela Lei Complementar nº 155, de 2016) Produção de efeito (Vide Lei Complementar nº 214, de 2025)
Produção de efeitos
a) R$ 45,65 (quarenta e cinco reais e sessenta e cinco centavos), a título da contribuição prevista no inciso IV deste parágrafo;
b) R$ 1,00 (um real), a título do imposto referido no inciso VII do caput do art. 13 desta Lei Complementar, caso seja contribuinte do ICMS; e (Vide Lei Complementar nº 214,
de 2025) Produção de efeitos
c) R$ 5,00 (cinco reais), a título do imposto referido no inciso VIII do caput do art. 13 desta Lei Complementar, caso seja contribuinte do ISS; (Vide Lei Complementar nº 214,
de 2025) Produção de efeitos
d) (Vide Lei Complementar nº 214, de 2025) Produção de efeitos (Vide Lei Complementar nº 214, de 2025) Produção de efeitos
e) (Vide Lei Complementar nº 214, de 2025) Produção de efeitos (Vide Lei Complementar nº 214, de 2025) Produção de efeitos
VI – sem prejuízo do disposto nos §§ 1o a 3o do art. 13, o MEI terá isenção dos tributos referidos nos incisos I a VI do caput daquele artigo, ressalvado o disposto no art. 18-C.
[[PARAGRAPH: §4]]
§ 4o Não poderá optar pela sistemática de recolhimento prevista no caput deste artigo o MEI:
I – cuja atividade seja tributada pelos Anexos IV ou V desta Lei Complementar, salvo autorização relativa a exercício de atividade isolada na forma regulamentada pelo Comitê
Gestor;
I - cuja atividade seja tributada na forma dos Anexos V ou VI desta Lei Complementar, salvo autorização relativa a exercício de atividade isolada na forma regulamentada pelo
CGSN; (Redação dada pela Lei Complementar nº 147, de 2014) (Produção de efeito)
II - que possua mais de um estabelecimento;
III - que participe de outra empresa como titular, sócio ou administrador; ou
IV - que contrate empregado. (Revogado pela Lei Complementar nº 155, de 2016) (Vigência)
V - constituído na forma de startup. (Incluído pela Lei Complementar nº 167, de 2019)
[[PARAGRAPH: §4]]
§ 4º-A. Observadas as demais condições deste artigo, poderá optar pela sistemática de recolhimento prevista no caput o empresário individual que exerça atividade de
comercialização e processamento de produtos de natureza extrativista.
[[PARAGRAPH: §4]]
§ 4º-B. O CGSN determinará as atividades autorizadas a optar pela sistemática de recolhimento de que trata este artigo, de forma a evitar a fragilização das relações de
trabalho, bem como sobre a incidência do ICMS e do ISS.
[[PARAGRAPH: §5]]
§ 5º A opção de que trata o caput deste artigo dar-se-á na forma a ser estabelecida em ato do Comitê Gestor, observando-se que:
I - será irretratável para todo o ano-calendário;
II - deverá ser realizada no início do ano-calendário, na forma disciplinada pelo Comitê Gestor, produzindo efeitos a partir do primeiro dia do ano-calendário da opção, ressalvado
o disposto no inciso III;
III - produzirá efeitos a partir da data do início de atividade desde que exercida nos termos, prazo e condições a serem estabelecidos em ato do Comitê Gestor a que se refere o
caput deste parágrafo.
[[PARAGRAPH: §6]]
§ 6º O desenquadramento da sistemática de que trata o caput deste artigo será realizado de ofício ou mediante comunicação do MEI.
[[PARAGRAPH: §7]]
§ 7º O desenquadramento mediante comunicação do MEI à Secretaria da Receita Federal do Brasil - RFB dar-se-á:
I - por opção, que deverá ser efetuada no início do ano-calendário, na forma disciplinada pelo Comitê Gestor, produzindo efeitos a partir de 1º de janeiro do ano-calendário da
comunicação;
II - obrigatoriamente, quando o MEI incorrer em alguma das situações previstas no § 4º deste artigo, devendo a comunicação ser efetuada até o último dia útil do mês
subseqüente àquele em que ocorrida a situação de vedação, produzindo efeitos a partir do mês subseqüente ao da ocorrência da situação impeditiva;
III - obrigatoriamente, quando o MEI exceder, no ano-calendário, o limite de receita bruta previsto no § 1º deste artigo, devendo a comunicação ser efetuada até o último dia útil
do mês subseqüente àquele em que ocorrido o excesso, produzindo efeitos:
a) a partir de 1º de janeiro do ano-calendário subseqüente ao da ocorrência do excesso, na hipótese de não ter ultrapassado o referido limite em mais de 20% (vinte por cento);
b) retroativamente a 1º de janeiro do ano-calendário da ocorrência do excesso, na hipótese de ter ultrapassado o referido limite em mais de 20% (vinte por cento);
IV - obrigatoriamente, quando o MEI exceder o limite de receita bruta previsto no § 2º deste artigo, devendo a comunicação ser efetuada até o último dia útil do mês subseqüente
àquele em que ocorrido o excesso, produzindo efeitos:
a) a partir de 1º de janeiro do ano-calendário subseqüente ao da ocorrência do excesso, na hipótese de não ter ultrapassado o referido limite em mais de 20% (vinte por cento);
b) retroativamente ao início de atividade, na hipótese de ter ultrapassado o referido limite em mais de 20% (vinte por cento).
[[PARAGRAPH: §8]]
§ 8º O desenquadramento de ofício dar-se-á quando verificada a falta de comunicação de que trata o § 7º deste artigo.
[[PARAGRAPH: §9]]
§ 9º O Empresário Individual desenquadrado da sistemática de recolhimento prevista no caput deste artigo passará a recolher os tributos devidos pela regra geral do Simples
Nacional a partir da data de início dos efeitos do desenquadramento, ressalvado o disposto no § 10 deste artigo.
[[PARAGRAPH: §10]]
§ 10. Nas hipóteses previstas nas alíneas a dos incisos III e IV do § 7º deste artigo, o MEI deverá recolher a diferença, sem acréscimos, em parcela única, juntamente com a da
apuração do mês de janeiro do ano-calendário subseqüente ao do excesso, na forma a ser estabelecida em ato do Comitê Gestor.
[[PARAGRAPH: §11]]
§ 11. O valor referido na alínea a do inciso V do § 3o deste artigo será reajustado, na forma prevista em lei ordinária, na mesma data de reajustamento dos benefícios de que
trata a Lei no 8.213, de 24 de julho de 1991, de forma a manter equivalência com a contribuição de que trata o § 2º do art. 21 da Lei nº 8.212, de 24 de julho de 1991.
[[PARAGRAPH: §12]]
§ 12. Aplica-se ao MEI que tenha optado pela contribuição na forma do § 1o deste artigo o disposto no § 4º do art. 55 e no § 2º do art. 94, ambos da Lei nº 8.213, de 24 de
julho de 1991, exceto se optar pela complementação da contribuição previdenciária a que se refere o § 3o do art. 21 da Lei no 8.212, de 24 de julho de 1991.
[[PARAGRAPH: §13]]
§ 13. O MEI está dispensado, ressalvado o disposto no art. 18-C desta Lei Complementar, de:
I - atender o disposto no inciso IV do caput do art. 32 da Lei no 8.212, de 24 de julho de 1991;
II - apresentar a Relação Anual de Informações Sociais (Rais); e
III - declarar ausência de fato gerador para a Caixa Econômica Federal para emissão da Certidão de Regularidade Fiscal perante o FGTS.
[[PARAGRAPH: §14]]
§ 14. O Comitê Gestor disciplinará o disposto neste artigo.
[[PARAGRAPH: §15]]
§ 15. A inadimplência do recolhimento do valor previsto na alínea “a” do inciso V do § 3o tem como consequência a não contagem da competência em atraso para fins de
carência para obtenção dos benefícios previdenciários respectivos.
[[PARAGRAPH: §15]]
§ 15-A. Ficam autorizados os Estados, o Distrito Federal e os Municípios a promover a remissão dos débitos decorrentes dos valores previstos nas alíneas b e c do inciso V do
[[PARAGRAPH: §3]]
§ 3o, inadimplidos isolada ou simultaneamente. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §15]]
§ 15-B. O MEI poderá ter sua inscrição automaticamente cancelada após período de 12 (doze) meses consecutivos sem recolhimento ou declarações, independentemente de
qualquer notificação, devendo a informação ser publicada no Portal do Empreendedor, na forma regulamentada pelo CGSIM. (Incluído pela Lei Complementar nº 147, de
2014)
[[PARAGRAPH: §16]]
§ 16. O CGSN estabelecerá, para o MEI, critérios, procedimentos, prazos e efeitos diferenciados para desenquadramento da sistemática de que trata este artigo, cobrança,
inscrição em dívida ativa e exclusão do Simples Nacional.
[[PARAGRAPH: §16]]
§ 16-A A baixa do MEI via portal eletrônico dispensa a comunicação aos órgãos da administração pública. (Incluído pela Lei Complementar nº 155, de 2016)
Produção de efeito
[[PARAGRAPH: §17]]
§ 17. A alteração de dados no CNPJ informada pelo empresário à Secretaria da Receita Federal do Brasil equivalerá à comunicação obrigatória de desenquadramento da
sistemática de recolhimento de que trata este artigo, nas seguintes hipóteses:
I - alteração para natureza jurídica distinta de empresário individual a que se refere o art. 966 da Lei no 10.406, de 10 de janeiro de 2002 (Código Civil);
II - inclusão de atividade econômica não autorizada pelo CGSN;
III - abertura de filial.
[[PARAGRAPH: §18]]
§ 18. Os Municípios somente poderão realizar o cancelamento da inscrição do MEI caso tenham regulamentação própria de classificação de risco e o respectivo processo
simplificado de inscrição e legalização, em conformidade com esta Lei Complementar e com as resoluções do CGSIM. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §19]]
§ 19. Fica vedada aos conselhos representativos de categorias econômicas a exigência de obrigações diversas das estipuladas nesta Lei Complementar para inscrição do MEI
em seus quadros, sob pena de responsabilidade. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §19]]
§ 19-A O MEI inscrito no conselho profissional de sua categoria na qualidade de pessoa física é dispensado de realizar nova inscrição no mesmo conselho na qualidade de
empresário individual. (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §19]]
§ 19-B. São vedadas aos conselhos profissionais, sob pena de responsabilidade, a exigência de inscrição e a execução de qualquer tipo de ação fiscalizadora quando a
ocupação do MEI não exigir registro profissional da pessoa física. (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §20]]
§ 20. Os documentos fiscais das microempresas e empresas de pequeno porte poderão ser emitidos diretamente por sistema nacional informatizado e pela internet, sem custos
para o empreendedor, na forma regulamentada pelo Comitê Gestor do Simples Nacional. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §21]]
§ 21. Assegurar-se-á o registro nos cadastros oficiais ao guia de turismo inscrito como MEI. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §22]]
§ 22. Fica vedado às concessionárias de serviço público o aumento das tarifas pagas pelo MEI por conta da modificação da sua condição de pessoa física para pessoa
jurídica. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §23]]
§ 23. (VETADO). (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §24]]
§ 24. Aplica-se ao MEI o disposto no inciso XI do § 4o do art. 3o. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §25]]
§ 25. O MEI poderá utilizar sua residência como sede do estabelecimento, quando não for indispensável a existência de local próprio para o exercício da atividade.
(Incluído pela Lei Complementar nº 154, de 2016)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_0.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_0.txt,"DO ESTÍMULO AO CRÉDITO E À CAPITALIZAÇÃO

[[SECTION: Seção I]]
Disposições Gerais"
Lcp123,TITULO_0,CAPITULO_IX,artigo_57.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_57.txt,"Art. 57. O Poder Executivo federal proporá, sempre que necessário, medidas no sentido de melhorar o acesso das microempresas e empresas de pequeno porte aos mercados
de crédito e de capitais, objetivando a redução do custo de transação, a elevação da eficiência alocativa, o incentivo ao ambiente concorrencial e a qualidade do conjunto
informacional, em especial o acesso e portabilidade das informações cadastrais relativas ao crédito."
Lcp123,TITULO_0,CAPITULO_IX,artigo_58-A.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_58-A.txt,"Art. 58-A. Os bancos públicos e privados não poderão contabilizar, para cumprimento de metas, empréstimos realizados a pessoas físicas, ainda que sócios de empresas, como
disponibilização de crédito para microempresas e empresas de pequeno porte. (Incluído pela Lei Complementar nº 147, de 2014)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_58.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_58.txt,"Art. 58. Os bancos comerciais públicos e os bancos múltiplos públicos com carteira comercial, a Caixa Econômica Federal e o Banco Nacional do Desenvolvimento
Econômico e Social - BNDES manterão linhas de crédito específicas para as microempresas e para as empresas de pequeno porte, vinculadas à reciprocidade social, devendo o
montante disponível e suas condições de acesso ser expressos nos respectivos orçamentos e amplamente divulgados. (Redação dada pela Lei Complementar nº 155, de
2016) Produção de efeito
Parágrafo único. As instituições mencionadas no caput deste artigo deverão publicar, juntamente com os respectivos balanços, relatório circunstanciado dos recursos alocados
às linhas de crédito referidas no caput deste artigo e aqueles efetivamente utilizados, consignando, obrigatoriamente, as justificativas do desempenho alcançado.
[[PARAGRAPH: §1]]
§ 1o As instituições mencionadas no caput deste artigo deverão publicar, juntamente com os respectivos balanços, relatório circunstanciado dos recursos alocados às linhas
de crédito referidas no caput e daqueles efetivamente utilizados, consignando, obrigatoriamente, as justificativas do desempenho alcançado. (Redação dada pela Lei
Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §2]]
§ 2o O acesso às linhas de crédito específicas previstas no caput deste artigo deverá ter tratamento simplificado e ágil, com divulgação ampla das respectivas condições e
exigências. (Incluído pela Lei Complementar nº 147, de 2014)
[[PARAGRAPH: §3]]
§ 3o (VETADO). (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §4]]
§ 4o O Conselho Monetário Nacional - CMN regulamentará o percentual mínimo de direcionamento dos recursos de que trata o caput, inclusive no tocante aos recursos
de que trata a alínea b do inciso III do art. 10 da Lei no 4.595, de 31 de dezembro de 1964. (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito"
Lcp123,TITULO_0,CAPITULO_IX,artigo_59.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_59.txt,"Art. 59. As instituições referidas no caput do art. 58 desta Lei Complementar devem se articular com as respectivas entidades de apoio e representação das microempresas e
empresas de pequeno porte, no sentido de proporcionar e desenvolver programas de treinamento, desenvolvimento gerencial e capacitação tecnológica."
Lcp123,TITULO_0,CAPITULO_IX,artigo_60-A.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_60-A.txt,"Art. 60-A. Poderá ser instituído Sistema Nacional de Garantias de Crédito pelo Poder Executivo, com o objetivo de facilitar o acesso das microempresas e empresas de
pequeno porte a crédito e demais serviços das instituições financeiras, o qual, na forma de regulamento, proporcionará a elas tratamento diferenciado, favorecido e simplificado, sem
prejuízo de atendimento a outros públicos-alvo.
Parágrafo único. O Sistema Nacional de Garantias de Crédito integrará o Sistema Financeiro Nacional."
Lcp123,TITULO_0,CAPITULO_IX,artigo_60-B.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_60-B.txt,"Art. 60-B. Os fundos garantidores de risco de crédito empresarial que possuam participação da União na composição do seu capital atenderão, sempre que possível, as
operações de crédito que envolvam microempresas e empresas de pequeno porte, definidas na forma do art. 3o desta Lei. (Incluído pela Lei Complementar nº 147, de
2014)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_60-C.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_60-C.txt,"Art. 60-C. (VETADO). (Incluído pela Lei Complementar nº 147, de 2014)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_60.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_60.txt,Art. 60. (VETADO).
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-A.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-A.txt,"Art. 61-A. Para incentivar as atividades de inovação e os investimentos produtivos, a sociedade enquadrada como microempresa ou empresa de pequeno porte, nos termos
desta Lei Complementar, poderá admitir o aporte de capital, que não integrará o capital social da empresa. (Incluído pela Lei Complementar nº 155, de 2016) Produção de
efeito
[[PARAGRAPH: §1]]
§ 1o As finalidades de fomento a inovação e investimentos produtivos deverão constar do contrato de participação, com vigência não superior a sete anos. (Incluído
pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §2]]
§ 2o O aporte de capital poderá ser realizado por pessoa física ou por pessoa jurídica, denominadas investidor-anjo. (Incluído pela Lei Complementar nº 155, de
2016) Produção de efeito
[[PARAGRAPH: §2]]
§ 2º O aporte de capital poderá ser realizado por pessoa física, por pessoa jurídica ou por fundos de investimento, conforme regulamento da Comissão de Valores
Mobiliários, que serão denominados investidores-anjos. (Redação dada pela Lei Complementar nº 182, de 2021) Vigência
[[PARAGRAPH: §3]]
§ 3o A atividade constitutiva do objeto social é exercida unicamente por sócios regulares, em seu nome individual e sob sua exclusiva responsabilidade.
(Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §4]]
§ 4o O investidor-anjo: (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
I - não será considerado sócio nem terá qualquer direito a gerência ou voto na administração da empresa; (Incluído pela Lei Complementar nº 155, de 2016) Produção de
efeito
I - não será considerado sócio nem terá qualquer direito a gerência ou a voto na administração da empresa, resguardada a possibilidade de participação nas deliberações
em caráter estritamente consultivo, conforme pactuação contratual; (Redação dada pela Lei Complementar nº 182, de 2021) Vigência
II - não responderá por qualquer dívida da empresa, inclusive em recuperação judicial, não se aplicando a ele o art. 50 da Lei no 10.406, de 10 de janeiro de 2002 - Código
Civil; (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
III - será remunerado por seus aportes, nos termos do contrato de participação, pelo prazo máximo de cinco anos. (Incluído pela Lei Complementar nº 155, de 2016)
Produção de efeito
III - será remunerado por seus aportes, nos termos do contrato de participação, pelo prazo máximo de 7 (sete) anos; (Incluído pela Lei Complementar nº 182, de
2021) Vigência
IV - poderá exigir dos administradores as contas justificadas de sua administração e, anualmente, o inventário, o balanço patrimonial e o balanço de resultado econômico;
e (Incluído pela Lei Complementar nº 182, de 2021) Vigência
V - poderá examinar, a qualquer momento, os livros, os documentos e o estado do caixa e da carteira da sociedade, exceto se houver pactuação contratual que determine
época própria para isso. (Incluído pela Lei Complementar nº 182, de 2021) Vigência
[[PARAGRAPH: §5]]
§ 5o Para fins de enquadramento da sociedade como microempresa ou empresa de pequeno porte, os valores de capital aportado não são considerados receitas da
sociedade. (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §6]]
§ 6o Ao final de cada período, o investidor-anjo fará jus à remuneração correspondente aos resultados distribuídos, conforme contrato de participação, não superior a 50%
(cinquenta por cento) dos lucros da sociedade enquadrada como microempresa ou empresa de pequeno porte. (Incluído pela Lei Complementar nº 155, de 2016)
Produção de efeito
[[PARAGRAPH: §6]]
§ 6º As partes contratantes poderão: (Redação dada pela Lei Complementar nº 182, de 2021) Vigência
I - estipular remuneração periódica, ao final de cada período, ao investidor-anjo, conforme contrato de participação; ou (Incluído pela Lei Complementar nº 182, de
2021) Vigência
II - prever a possibilidade de conversão do aporte de capital em participação societária. (Incluído pela Lei Complementar nº 182, de 2021) Vigência
[[PARAGRAPH: §7]]
§ 7o O investidor-anjo somente poderá exercer o direito de resgate depois de decorridos, no mínimo, dois anos do aporte de capital, ou prazo superior estabelecido no
contrato de participação, e seus haveres serão pagos na forma do art. 1.031 da Lei no 10.406, de 10 de janeiro de 2002 - Código Civil, não podendo ultrapassar o valor investido
devidamente corrigido. (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §7]]
§ 7º O investidor-anjo somente poderá exercer o direito de resgate depois de decorridos, no mínimo, 2 (dois) anos do aporte de capital, ou prazo superior estabelecido no
contrato de participação, e seus haveres serão pagos na forma prevista no art. 1.031 da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil), não permitido ultrapassar o valor
investido devidamente corrigido por índice previsto em contrato. (Redação dada pela Lei Complementar nº 182, de 2021) Vigência
[[PARAGRAPH: §8]]
§ 8o O disposto no § 7o deste artigo não impede a transferência da titularidade do aporte para terceiros. (Incluído pela Lei Complementar nº 155, de 2016)
Produção de efeito
[[PARAGRAPH: §9]]
§ 9o A transferência da titularidade do aporte para terceiro alheio à sociedade dependerá do consentimento dos sócios, salvo estipulação contratual expressa em
contrário. (Incluído pela Lei Complementar nº 155, de 2016) Produção de efeito
[[PARAGRAPH: §10]]
§ 10. O Ministério da Fazenda poderá regulamentar a tributação sobre retirada do capital investido. (Incluído pela Lei Complementar nº 155, de 2016) Produção
de efeito"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-B.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-B.txt,"Art. 61-B. A emissão e a titularidade de aportes especiais não impedem a fruição do Simples Nacional. (Incluído pela Lei Complementar nº 155, de 2016) Produção de
efeito"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-C.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-C.txt,"Art. 61-C. Caso os sócios decidam pela venda da empresa, o investidor-anjo terá direito de preferência na aquisição, bem como direito de venda conjunta da
titularidade do aporte de capital, nos mesmos termos e condições que forem ofertados aos sócios regulares. (Incluído pela Lei Complementar nº 155, de 2016)
Produção de efeito"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-D.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-D.txt,"Art. 61-D. Os fundos de investimento poderão aportar capital como investidores-anjos em microempresas e em empresas de pequeno porte, conforme regulamentação da
Comissão de Valores Mobiliários. (Redação dada pela Lei Complementar nº 182, de 2021) Vigência

[[SECTION: Seção I-A]]
Da Sociedade de Garantia Solidária e da Sociedade de Contragarantia
(Incluído pela Lei Complementar nº 169, de 2019)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-E.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-E.txt,"Art. 61-E. É autorizada a constituição de sociedade de garantia solidária (SGS), sob a forma de sociedade por ações, para a concessão de garantia a seus sócios
participantes. (Incluído pela Lei Complementar nº 169, de 2019)
[[PARAGRAPH: §1]]
§ 1º (VETADO). (Incluído pela Lei Complementar nº 169, de 2019)
[[PARAGRAPH: §2]]
§ 2º (VETADO). (Incluído pela Lei Complementar nº 169, de 2019)
[[PARAGRAPH: §3]]
§ 3º Os atos da sociedade de garantia solidária serão arquivados no Registro Público de Empresas Mercantis e Atividades Afins. (Incluído pela Lei Complementar nº 169,
de 2019)
[[PARAGRAPH: §4]]
§ 4º É livre a negociação, entre sócios participantes, de suas ações na respectiva sociedade de garantia solidária, respeitada a participação máxima que cada sócio pode
atingir. (Incluído pela Lei Complementar nº 169, de 2019)
[[PARAGRAPH: §5]]
§ 5º Podem ser admitidos como sócios participantes os pequenos empresários, microempresários e microempreendedores e as pessoas jurídicas constituídas por esses
associados. (Incluído pela Lei Complementar nº 169, de 2019)
[[PARAGRAPH: §6]]
§ 6º (VETADO). (Incluído pela Lei Complementar nº 169, de 2019)
[[PARAGRAPH: §7]]
§ 7º Sem prejuízo do disposto nesta Lei Complementar, aplicam-se à sociedade de garantia solidária as disposições da lei que rege as sociedades por ações. (Incluído
pela Lei Complementar nº 169, de 2019)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-F.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-F.txt,"Art. 61-F. O contrato de garantia solidária tem por finalidade regular a concessão da garantia pela sociedade ao sócio participante, mediante o recebimento de taxa de
remuneração pelo serviço prestado, devendo fixar as cláusulas necessárias ao cumprimento das obrigações do sócio beneficiário perante a sociedade. (Incluído pela Lei
Complementar nº 169, de 2019)
Parágrafo único. Para a concessão da garantia, a sociedade de garantia solidária poderá exigir contragarantia por parte do sócio participante beneficiário, respeitados os
princípios que orientam a existência daquele tipo de sociedade. (Incluído pela Lei Complementar nº 169, de 2019)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-G.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-G.txt,"Art. 61-G. A sociedade de garantia solidária pode conceder garantia sobre o montante de recebíveis de seus sócios participantes que sejam objeto de securitização.
(Incluído pela Lei Complementar nº 169, de 2019)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-H.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-H.txt,"Art. 61-H. É autorizada a constituição de sociedade de contragarantia, que tem como finalidade o oferecimento de contragarantias à sociedade de garantia solidária, nos
termos a serem definidos por regulamento. (Incluído pela Lei Complementar nº 169, de 2019)"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61-I.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61-I.txt,"Art. 61-I. A sociedade de garantia solidária e a sociedade de contragarantia integrarão o Sistema Financeiro Nacional e terão sua constituição, organização e funcionamento
disciplinados pelo Conselho Monetário Nacional, observado o disposto nesta Lei Complementar. (Incluído pela Lei Complementar nº 169, de 2019)

[[SECTION: Seção II]]
Das Responsabilidades do Banco Central do Brasil"
Lcp123,TITULO_0,CAPITULO_IX,artigo_61.txt,Lcp123/TITULO_0/capitulos/CAPITULO_IX/artigos/artigo_61.txt,"Art. 61. Para fins de apoio creditício às operações de comércio exterior das microempresas e das empresas de pequeno porte, serão utilizados os parâmetros de
enquadramento ou outros instrumentos de alta significância para as microempresas, empresas de pequeno porte exportadoras segundo o porte de empresas, aprovados pelo Mercado
Comum do Sul - MERCOSUL."
